Timestamp,Back.Acc.X,Back.Acc.Y,Back.Acc.Z,Back.Gyr.X,Back.Gyr.Y,Back.Gyr.Z,Chest.Acc.X,Chest.Acc.Y,Chest.Acc.Z,Chest.Gyr.X,Chest.Gyr.Y,Chest.Gyr.Z,Neck.Acc.X,Neck.Acc.Y,Neck.Acc.Z,Neck.Gyr.X,Neck.Gyr.Y,Neck.Gyr.Z
2019-05-20 14:46:36.410,0.043457,-0.15332,0.992188,2.01416,-4.028321,-0.183105,0.114746,0.11377,-1.0,2.746582,-1.037598,5.920411,0.245244,-0.347109,-0.957856,9.344483,0.080566,7.246094
2019-05-20 14:46:36.420,0.041992,-0.148438,0.985352,2.502442,-4.516602,-1.2817379999999998,0.115723,0.121094,-1.005859,3.112793,-1.89209,5.371094,0.2385449999999999,-0.340967,-0.959219,-2.419434,-2.263184,6.855469
2019-05-20 14:46:36.430,0.044922,-0.143066,0.999023,2.258301,-5.187989,-2.197266,0.116211,0.1235349999999999,-0.995605,2.746582,-2.075195,5.004883,0.238853,-0.353613,-0.949751,-13.389283,-3.847656,6.267701000000001
2019-05-20 14:46:36.440,0.049805,-0.141113,0.993652,1.647949,-5.310059,-2.990723,0.114746,0.124023,-0.981934,2.502442,-1.831055,5.249024,0.249941,-0.378711,-0.92377,-21.579591,-5.466309,5.166016
2019-05-20 14:46:36.450,0.062012,-0.14209,1.002441,0.244141,-5.493164,-3.723145,0.118164,0.125977,-0.982422,2.441406,-2.746582,5.920411,0.258203,-0.405933,-0.88689,-25.979616,-6.89087,3.884888
2019-05-20 14:46:36.460,0.06543,-0.141113,0.997559,-0.549316,-4.516602,-4.211426,0.1206049999999999,0.1235349999999999,-0.989258,2.380371,-3.967285,6.469727,0.252988,-0.421074,-0.850937,-26.71631,-7.966309,2.607422
2019-05-20 14:46:36.470,0.064453,-0.143066,1.006836,-1.525879,-4.394532,-4.516602,0.117676,0.120117,-0.988281,1.77002,-4.272461,7.324219,0.241245,-0.421851,-0.830483,-24.086305,-7.845459,1.985474
2019-05-20 14:46:36.480,0.0634769999999999,-0.145996,1.006348,-2.075195,-4.272461,-4.638672,0.1235349999999999,0.112793,-0.979492,1.586914,-3.601074,8.056641,0.237031,-0.407656,-0.8370120000000001,-18.684083,-5.974121,2.1875
2019-05-20 14:46:36.490,0.061523,-0.1547849999999999,0.99707,-2.502442,-3.66211,-4.882813,0.128906,0.1103519999999999,-0.979492,2.01416,-2.685547,8.361817,0.237314,-0.380693,-0.863677,-13.196412,-3.5308839999999995,2.411499
2019-05-20 14:46:36.500,0.0634769999999999,-0.15332,0.993164,-2.746582,-2.990723,-5.493164,0.132813,0.1088869999999999,-0.980469,2.136231,-1.77002,8.728028,0.235107,-0.36499,-0.887451,-10.803223,-2.105713,2.227783
2019-05-20 14:46:36.510,0.067871,-0.1508789999999999,1.0,-3.173828,-2.441406,-5.981446,0.134766,0.103027,-0.977539,2.136231,-1.159668,8.789063,0.230161,-0.3749369999999999,-0.890059,-11.180421,-1.6455080000000002,2.01294
2019-05-20 14:46:36.520,0.069824,-0.15918,1.020508,-4.394532,-1.953125,-5.7983400000000005,0.131348,0.102539,-0.978516,2.624512,-0.244141,8.605958,0.231875,-0.387344,-0.8796290000000001,-11.623536,-1.906738,1.794434
2019-05-20 14:46:36.530,0.06543,-0.161621,1.0234379999999998,-3.845215,-0.854492,-5.310059,0.129883,0.105469,-0.984375,3.112793,0.244141,8.361817,0.240728,-0.38959,-0.8719819999999999,-10.047608,-2.549439,1.421509
2019-05-20 14:46:36.540,0.062988,-0.1665039999999999,1.013672,-2.868653,0.12207,-4.516602,0.125977,0.101074,-0.994141,3.2348630000000003,1.037598,7.995605999999999,0.248584,-0.389727,-0.877461,-6.684571000000001,-2.510986,1.055908
2019-05-20 14:46:36.550,0.0576169999999999,-0.163574,1.009277,-2.319336,0.549316,-3.540039,0.128418,0.099121,-0.999023,3.295899,2.075195,7.934571000000001,0.252759,-0.392773,-0.886792,-3.265381,-1.385498,0.982666
2019-05-20 14:46:36.560,0.058594,-0.15918,1.020508,-2.136231,0.549316,-2.929688,0.137695,0.105469,-0.992676,3.90625,3.051758,7.56836,0.256426,-0.396992,-0.888281,-0.080566,0.319824,1.1401370000000002
2019-05-20 14:46:36.570,0.058105,-0.15332,1.01416,-1.831055,1.098633,-2.441406,0.132813,0.120117,-1.006836,4.821778,3.479004,5.859375,0.258511,-0.410059,-0.873291,4.160767,2.525025,1.499024
2019-05-20 14:46:36.580,0.061035,-0.149902,1.012207,-1.525879,1.403809,-2.502442,0.125488,0.129883,-1.012695,4.211426,3.66211,3.967285,0.251221,-0.422422,-0.8562790000000001,10.994874,5.406494,2.098389
2019-05-20 14:46:36.590,0.060547,-0.142578,1.013672,-1.220703,1.342774,-2.380371,0.112305,0.130371,-1.006348,2.685547,4.638672,2.441406,0.244941,-0.422988,-0.8541549999999999,20.346071,7.902222,2.524414
2019-05-20 14:46:36.600,0.060547,-0.1391599999999999,1.013672,-1.342774,0.915527,-2.136231,0.103516,0.126465,-0.996582,1.464844,6.103516,1.586914,0.247656,-0.397656,-0.882324,29.052736,9.606934,2.587891
2019-05-20 14:46:36.610,0.062012,-0.143555,1.006836,-1.403809,1.159668,-2.01416,0.102051,0.1245119999999999,-0.997559,1.037598,7.141114,1.525879,0.247021,-0.366348,-0.928794,31.434328000000004,9.969483,2.265625
2019-05-20 14:46:36.620,0.0625,-0.15332,1.013672,-1.708984,1.098633,-2.197266,0.104492,0.1206049999999999,-1.003418,0.671387,7.446289999999999,1.464844,0.2321,-0.358867,-0.955137,25.821535,8.010254,1.54541
2019-05-20 14:46:36.630,0.060547,-0.154297,1.010254,-1.342774,1.220703,-2.380371,0.118164,0.125977,-1.027344,1.098633,7.69043,1.037598,0.214277,-0.366196,-0.952271,16.760865,4.436035,0.951538
2019-05-20 14:46:36.640,0.059082,-0.152832,1.01416,-0.976563,1.525879,-2.380371,0.120117,0.095703,-1.048828,-0.183105,5.310059,-0.793457,0.209746,-0.371816,-0.941816,8.891602,1.037598,1.066895
2019-05-20 14:46:36.650,0.057129,-0.145996,1.02002,-0.549316,1.708984,-2.624512,0.125488,0.106445,-1.018555,-0.854492,4.394532,-2.502442,0.220605,-0.360352,-0.955615,2.679444,-1.171875,1.538086
2019-05-20 14:46:36.660,0.052734,-0.144043,1.013184,-0.366211,1.708984,-3.051758,0.083008,0.104004,-0.971191,-0.549316,2.868653,-3.723145,0.238643,-0.3502929999999999,-0.967744,-5.57251,-3.179932,1.185303
2019-05-20 14:46:36.670,0.052734,-0.137695,1.007324,-0.610352,1.708984,-3.78418,0.098633,0.099609,-0.933105,0.549316,-2.075195,0.0,0.244136,-0.3695699999999999,-0.947974,-16.640626,-6.318969999999999,-0.270386
2019-05-20 14:46:36.680,0.050293,-0.130859,1.003906,-0.976563,1.831055,-4.272461,0.099609,0.129395,-0.961914,3.66211,-6.896973,2.197266,0.240996,-0.400469,-0.903633,-25.114748,-9.707032,-1.311035
2019-05-20 14:46:36.690,0.053223,-0.12207,0.999023,-1.220703,1.098633,-4.638672,0.106445,0.125977,-0.939453,1.159668,-12.023927,3.601074,0.242778,-0.415547,-0.861079,-27.072145000000003,-11.963502,-1.44165
2019-05-20 14:46:36.700,0.055664,-0.1152339999999999,1.0,-1.586914,0.183105,-5.004883,0.100098,0.11377,-0.976074,0.793457,-11.230469,3.295899,0.23833,-0.41626,-0.836475,-24.157716,-12.512208,-1.617432
2019-05-20 14:46:36.710,0.060547,-0.119629,0.979492,-1.647949,-0.12207,-5.615235,0.1318359999999999,0.095703,-0.996582,0.0,-8.972169000000001,4.943848,0.23792,-0.421074,-0.830708,-18.485719,-11.038819,-1.708984
2019-05-20 14:46:36.720,0.06543,-0.132324,0.958496,-1.953125,-0.244141,-6.042481,0.143066,0.109375,-1.025879,1.342774,-5.310059,5.5542,0.2496679999999999,-0.403301,-0.851309,-11.037598,-7.844239,-1.401367
2019-05-20 14:46:36.730,0.0634769999999999,-0.152832,0.959473,-2.380371,-0.427246,-6.408691999999999,0.14502,0.108398,-1.009277,0.183105,-2.685547,5.615235,0.258896,-0.3987159999999999,-0.871851,-6.043091,-4.830933,-1.504517
2019-05-20 14:46:36.740,0.0659179999999999,-0.15625,0.97998,-2.136231,-0.854492,-5.981446,0.14209,0.1069339999999999,-1.006348,0.061035,-1.647949,5.371094,0.251709,-0.4121869999999999,-0.880439,-3.695069,-2.373047,-1.541748
2019-05-20 14:46:36.750,0.081055,-0.152832,1.001953,-2.075195,-0.854492,-5.249024,0.141602,0.098145,-0.997559,-0.610352,-1.89209,5.310059,0.2408449999999999,-0.405884,-0.8961180000000001,-2.410889,-0.259399,-1.068115
2019-05-20 14:46:36.760,0.089844,-0.154297,1.023926,-2.319336,0.732422,-4.699707,0.152344,0.09082,-0.997559,-0.671387,-2.441406,5.67627,0.229746,-0.393809,-0.901992,-1.904297,1.589356,-0.544434
2019-05-20 14:46:36.770,0.083008,-0.15332,1.026855,-1.953125,3.112793,-4.516602,0.155273,0.077637,-1.005371,0.12207,-2.624512,5.981446,0.217275,-0.391489,-0.8974559999999999,-1.26709,2.155151,-0.709229
2019-05-20 14:46:36.780,0.071777,-0.158203,1.01709,-2.01416,4.760742,-4.638672,0.165527,0.069824,-0.989258,0.976563,-2.807617,6.103516,0.217402,-0.3935059999999999,-0.894854,0.900879,1.483154,-1.507568
2019-05-20 14:46:36.790,0.06543,-0.160645,1.023926,-1.953125,5.004883,-4.638672,0.170898,0.083984,-0.998535,3.295899,-2.868653,5.737305,0.2263619999999999,-0.394814,-0.89646,4.598999,0.8959959999999999,-2.142944
2019-05-20 14:46:36.800,0.0551759999999999,-0.160645,1.020508,-1.647949,5.249024,-4.699707,0.168945,0.098633,-1.0151370000000002,4.333496,-2.868653,5.67627,0.2292969999999999,-0.406738,-0.8907229999999999,8.459473,1.428223,-1.672363
2019-05-20 14:46:36.810,0.04834,-0.157227,1.013184,-1.647949,5.432129,-5.126953,0.158203,0.092773,-1.008301,3.479004,-2.075195,5.981446,0.230679,-0.420347,-0.87769,13.468018,3.119507,-0.289917
2019-05-20 14:46:36.820,0.045898,-0.157715,1.012207,-1.77002,5.432129,-5.432129,0.156738,0.0971679999999999,-1.036133,4.211426,0.183105,6.774903,0.236963,-0.4204489999999999,-0.876602,19.570314,5.130616000000001,1.151123
2019-05-20 14:46:36.830,0.046875,-0.15918,1.012207,-1.831055,4.943848,-5.310059,0.164551,0.099121,-1.067383,3.90625,5.67627,7.629395,0.2431449999999999,-0.405737,-0.888706,24.692995,6.962281,1.910401
2019-05-20 14:46:36.840,0.046387,-0.160156,1.015625,-1.831055,4.028321,-4.943848,0.161133,0.090332,-1.052246,1.647949,9.399415,7.019042999999999,0.2433199999999999,-0.389297,-0.912441,26.845705,8.288575,1.809082
2019-05-20 14:46:36.850,0.054199,-0.161133,1.02002,-2.136231,2.990723,-4.516602,0.1245119999999999,0.09668,-1.0,-0.12207,12.390137,4.150391,0.239429,-0.390454,-0.934351,25.231935,8.587647,1.303101
2019-05-20 14:46:36.860,0.0576169999999999,-0.155273,1.014648,-2.01416,2.502442,-4.150391,0.105469,0.103027,-0.947754,-1.342774,12.939454,1.159668,0.23835,-0.397832,-0.9354,21.962892,7.766114,0.905762
2019-05-20 14:46:36.870,0.0634769999999999,-0.152832,1.0161129999999998,-1.953125,1.403809,-3.845215,0.1049799999999999,0.138672,-0.960449,1.525879,10.742188,0.427246,0.236582,-0.399775,-0.924438,18.723146,6.726685000000001,1.066895
2019-05-20 14:46:36.880,0.0625,-0.1508789999999999,1.0161129999999998,-1.708984,1.403809,-3.78418,0.102051,0.161621,-0.96582,1.89209,7.995605999999999,0.610352,0.225156,-0.396465,-0.921563,15.517579,5.087891,0.9375
2019-05-20 14:46:36.890,0.0659179999999999,-0.149414,1.012695,-1.77002,1.403809,-3.78418,0.080078,0.1547849999999999,-0.922852,0.427246,4.150391,2.075195,0.2205909999999999,-0.3890429999999999,-0.91791,11.931763,2.275391,0.372314
2019-05-20 14:46:36.900,0.0634769999999999,-0.14502,1.009766,-1.647949,1.831055,-3.723145,0.077637,0.143066,-0.8818360000000001,-1.037598,-1.77002,3.90625,0.2303219999999999,-0.401807,-0.904736,8.34961,-0.6286619999999999,0.085449
2019-05-20 14:46:36.910,0.056641,-0.146484,1.0161129999999998,-1.831055,2.441406,-3.845215,0.067383,0.1152339999999999,-0.910156,-1.586914,-5.371094,3.051758,0.241665,-0.4135399999999999,-0.893101,5.440674,-2.581787,-0.105591
2019-05-20 14:46:36.920,0.058594,-0.155273,1.006348,-2.01416,2.807617,-3.845215,0.123047,0.09668,-1.001465,0.12207,-7.56836,2.868653,0.244473,-0.408711,-0.890742,2.380371,-3.64502,-0.12207
2019-05-20 14:46:36.930,0.062988,-0.157715,0.998535,-2.136231,3.2348630000000003,-3.845215,0.153809,0.112305,-1.064453,1.403809,-7.934571000000001,2.075195,0.247808,-0.408657,-0.882451,-0.645142,-4.120483999999999,-0.178833
2019-05-20 14:46:36.940,0.0664059999999999,-0.157715,0.993164,-2.319336,4.089356,-3.78418,0.166016,0.126953,-1.053711,0.244141,-7.56836,2.319336,0.254473,-0.4137399999999999,-0.8763280000000001,-2.69043,-4.609375,-0.871582
2019-05-20 14:46:36.950,0.0664059999999999,-0.15918,0.992676,-2.502442,4.577637,-3.845215,0.158203,0.119629,-1.021973,-1.525879,-6.652832000000001,3.540039,0.253955,-0.411279,-0.8755129999999999,-3.387451,-3.942871,-1.843262
2019-05-20 14:46:36.960,0.0664059999999999,-0.157227,0.990234,-2.685547,3.90625,-3.723145,0.15332,0.103027,-0.995117,-2.502442,-6.347657,5.065918,0.247344,-0.420508,-0.8825200000000001,-3.886719,-3.203125,-2.82959
2019-05-20 14:46:36.970,0.071289,-0.154297,1.002441,-2.868653,3.356934,-3.845215,0.138672,0.096191,-0.965332,-3.295899,-5.126953,5.737305,0.24186,-0.424688,-0.881392,-3.847046,-2.640991,-3.164673
2019-05-20 14:46:36.980,0.071777,-0.146973,1.00293,-2.624512,4.028321,-3.66211,0.143555,0.088867,-0.972168,-2.990723,-4.943848,5.981446,0.239785,-0.420977,-0.884697,-3.90503,-2.445069,-3.293457
2019-05-20 14:46:36.990,0.068848,-0.1474609999999999,1.005859,-3.051758,5.004883,-3.479004,0.161621,0.074707,-1.005371,-2.01416,-4.394532,5.67627,0.235396,-0.4175149999999999,-0.880415,-4.933472,-2.683106,-3.4771730000000005
2019-05-20 14:46:37.000,0.06543,-0.1547849999999999,1.004883,-3.66211,5.67627,-3.051758,0.169434,0.069824,-1.007324,-1.647949,-3.2348630000000003,4.760742,0.236816,-0.422363,-0.8730469999999999,-5.310059,-2.868653,-3.601074
2019-05-20 14:46:37.010,0.056152,-0.165039,0.991211,-3.540039,6.347657,-2.502442,0.169434,0.07666,-1.009766,-0.244141,-2.258301,4.089356,0.242188,-0.421875,-0.8769530000000001,-3.967285,-2.441406,-3.479004
2019-05-20 14:46:37.020,0.0551759999999999,-0.16748,0.992676,-2.685547,6.8359380000000005,-2.136231,0.169434,0.077148,-1.003906,0.305176,-1.037598,3.78418,0.2548829999999999,-0.416016,-0.8769530000000001,-1.89209,-1.464844,-2.929688
2019-05-20 14:46:37.030,0.056152,-0.1665039999999999,1.003418,-1.89209,6.469727,-1.77002,0.162598,0.069336,-0.988281,0.671387,0.610352,3.2348630000000003,0.260254,-0.415527,-0.870605,-0.488281,-0.366211,-2.868653
2019-05-20 14:46:37.040,0.05127,-0.171875,1.01416,-1.708984,5.981446,-1.159668,0.137207,0.070313,-1.012695,2.319336,3.78418,2.136231,0.2548829999999999,-0.4287109999999999,-0.8652340000000001,1.037598,0.732422,-3.173828
2019-05-20 14:46:37.050,0.047363,-0.1713869999999999,1.0078129999999998,-1.2817379999999998,5.5542,-0.610352,0.127441,0.083984,-1.077148,3.051758,11.657716,2.319336,0.259277,-0.4282229999999999,-0.8652340000000001,4.699707,2.075195,-3.295899
2019-05-20 14:46:37.060,0.0444339999999999,-0.161621,1.004883,-0.671387,5.310059,0.183105,0.135742,0.09082,-1.07959,0.549316,15.014649,1.89209,0.267578,-0.415039,-0.877441,8.422852,3.78418,-2.807617
2019-05-20 14:46:37.070,0.038086,-0.158691,1.006348,-0.793457,4.821778,0.854492,0.123047,0.101563,-1.046875,-1.159668,12.329102,-0.427246,0.260742,-0.410645,-0.8803709999999999,8.728028,5.310059,-2.685547
2019-05-20 14:46:37.080,0.0371089999999999,-0.154297,1.006348,-0.793457,3.356934,1.342774,0.107422,0.088867,-0.974121,-2.807617,7.629395,-2.441406,0.248047,-0.416992,-0.8808590000000001,7.080079,5.493164,-2.929688
2019-05-20 14:46:37.090,0.031738,-0.151855,1.010254,-0.915527,2.502442,1.220703,0.098633,0.103027,-0.952148,-0.427246,4.028321,-2.441406,0.240234,-0.4125979999999999,-0.8901370000000001,5.859375,4.028321,-3.295899
2019-05-20 14:46:37.100,0.0288089999999999,-0.148926,1.021973,-0.976563,0.732422,1.159668,0.106445,0.130859,-0.967773,2.197266,1.89209,-0.671387,0.240234,-0.4086909999999999,-0.8920899999999999,4.333496,2.197266,-3.4179690000000003
2019-05-20 14:46:37.110,0.026855,-0.1352539999999999,1.0234379999999998,-0.549316,-1.098633,1.220703,0.11084,0.134277,-0.973633,1.89209,0.12207,1.098633,0.2377929999999999,-0.4184569999999999,-0.8842770000000001,2.258301,0.488281,-3.4179690000000003
2019-05-20 14:46:37.120,0.035156,-0.137207,1.037598,-1.647949,-2.441406,1.403809,0.102051,0.126465,-0.956055,1.037598,-2.563477,2.075195,0.234375,-0.424805,-0.883301,1.647949,-0.915527,-3.356934
2019-05-20 14:46:37.130,0.024902,-0.138184,1.037109,-2.075195,-1.586914,1.2817379999999998,0.072754,0.114746,-0.8847659999999999,-0.976563,-5.7983400000000005,3.173828,0.239746,-0.423828,-0.8803709999999999,2.380371,-1.89209,-3.2348630000000003
2019-05-20 14:46:37.140,0.021973,-0.145508,1.018066,-2.441406,-1.403809,0.793457,0.054199,0.112793,-0.8935549999999999,-0.366211,-8.056641,3.845215,0.259766,-0.4130859999999999,-0.885742,2.990723,-2.441406,-2.990723
2019-05-20 14:46:37.150,0.04834,-0.171875,1.0004879999999998,-3.356934,-3.051758,0.244141,0.07666,0.101074,-0.972168,-0.610352,-6.774903,3.601074,0.271484,-0.415527,-0.886719,2.441406,-1.953125,-2.807617
2019-05-20 14:46:37.160,0.061523,-0.191895,0.991699,-3.295899,-2.990723,-0.549316,0.124023,0.09668,-1.091797,1.098633,-5.126953,2.929688,0.277832,-0.4287109999999999,-0.8764649999999999,1.708984,-0.915527,-2.563477
2019-05-20 14:46:37.170,0.0551759999999999,-0.179688,0.996094,-2.197266,-1.342774,-1.403809,0.158691,0.146973,-1.044922,-0.061035,-3.356934,4.150391,0.272949,-0.4267579999999999,-0.8837889999999999,2.01416,0.305176,-2.563477
2019-05-20 14:46:37.180,0.043457,-0.16748,1.0,-1.403809,-0.244141,-2.258301,0.128418,0.121582,-1.008789,-1.708984,-5.126953,5.004883,0.266602,-0.4233399999999999,-0.887207,2.563477,1.159668,-2.685547
2019-05-20 14:46:37.190,0.043457,-0.1557619999999999,1.004395,-0.854492,-0.366211,-2.929688,0.174316,0.085449,-1.004883,-2.502442,-8.605958,8.544922,0.2524409999999999,-0.4233399999999999,-0.8891600000000001,2.136231,1.220703,-2.990723
2019-05-20 14:46:37.200,0.046875,-0.151855,1.01709,-0.793457,0.244141,-3.2348630000000003,0.146973,0.071289,-0.977539,-2.380371,-7.080079,8.056641,0.243164,-0.429199,-0.8813479999999999,1.89209,0.305176,-3.356934
2019-05-20 14:46:37.210,0.0488279999999999,-0.145996,1.01416,-0.976563,1.037598,-3.4179690000000003,0.154297,0.070801,-0.962891,-2.502442,-6.469727,7.751465,0.246582,-0.423828,-0.8803709999999999,2.929688,-1.037598,-3.2348630000000003
2019-05-20 14:46:37.220,0.0488279999999999,-0.150391,1.00293,-1.586914,0.854492,-3.601074,0.145508,0.0791019999999999,-0.998047,-0.976563,-4.028321,5.371094,0.258301,-0.4125979999999999,-0.8891600000000001,2.746582,-2.380371,-3.2348630000000003
2019-05-20 14:46:37.230,0.051758,-0.153809,0.992188,-2.075195,-0.549316,-3.845215,0.14209,0.073242,-0.998047,-1.525879,-1.708984,3.967285,0.264648,-0.408203,-0.8891600000000001,1.342774,-3.051758,-3.2348630000000003
2019-05-20 14:46:37.240,0.052246,-0.1474609999999999,0.997559,-2.380371,-1.708984,-4.272461,0.140625,0.073242,-1.011719,0.061035,0.732422,3.2348630000000003,0.274902,-0.431152,-0.8657229999999999,0.549316,-3.479004,-3.295899
2019-05-20 14:46:37.250,0.04834,-0.145508,0.999512,-2.624512,-1.464844,-4.882813,0.130371,0.06543,-1.0004879999999998,0.427246,2.624512,2.441406,0.280273,-0.445801,-0.852051,1.586914,-3.356934,-3.356934
2019-05-20 14:46:37.260,0.046387,-0.152344,1.00293,-3.173828,-1.464844,-5.065918,0.121582,0.0625,-0.995117,1.525879,3.356934,1.342774,0.279785,-0.435059,-0.8598629999999999,2.441406,-2.258301,-3.2348630000000003
2019-05-20 14:46:37.270,0.050781,-0.160645,1.006348,-3.479004,-1.464844,-4.638672,0.123047,0.076172,-1.012207,3.173828,3.540039,-0.12207,0.268555,-0.415527,-0.8720700000000001,2.258301,-0.549316,-3.173828
2019-05-20 14:46:37.280,0.050781,-0.172363,1.003418,-3.2348630000000003,-0.915527,-4.333496,0.128418,0.108398,-1.049316,4.150391,4.516602,-1.464844,0.263184,-0.414551,-0.871094,1.586914,0.0,-3.112793
2019-05-20 14:46:37.290,0.046387,-0.17334,1.002441,-2.746582,-0.549316,-4.028321,0.1352539999999999,0.1132809999999999,-1.054199,2.380371,4.699707,-2.136231,0.26416,-0.422363,-0.866699,2.807617,0.12207,-3.2348630000000003
2019-05-20 14:46:37.300,0.0444339999999999,-0.164063,1.016602,-2.441406,-1.586914,-3.540039,0.130371,0.103516,-1.029297,0.610352,2.807617,-2.685547,0.267578,-0.423828,-0.870605,5.249024,0.366211,-3.2348630000000003
2019-05-20 14:46:37.310,0.050781,-0.160645,1.041016,-3.295899,-2.929688,-2.807617,0.11377,0.109375,-1.004883,0.793457,1.89209,-2.624512,0.260742,-0.435059,-0.870605,6.774903,0.549316,-2.990723
2019-05-20 14:46:37.320,0.054688,-0.16748,1.048828,-4.516602,-2.01416,-2.01416,0.106445,0.114258,-0.980469,0.671387,2.868653,-1.647949,0.258789,-0.435059,-0.8745120000000001,8.300782,0.488281,-2.380371
2019-05-20 14:46:37.330,0.046875,-0.1704099999999999,1.0307620000000002,-3.90625,0.183105,-1.2817379999999998,0.112793,0.128906,-0.986328,1.525879,5.371094,-0.427246,0.2705079999999999,-0.435059,-0.8876950000000001,8.972169000000001,-0.549316,-1.953125
2019-05-20 14:46:37.340,0.0356449999999999,-0.165039,1.0317379999999998,-3.540039,1.220703,-0.549316,0.116699,0.128418,-0.993164,0.854492,6.591797,0.12207,0.280762,-0.429688,-0.8891600000000001,8.300782,-1.2817379999999998,-2.197266
2019-05-20 14:46:37.350,0.021484,-0.145996,1.04248,-2.685547,2.502442,-0.427246,0.111816,0.117676,-0.992188,-0.305176,7.263184,-0.183105,0.288574,-0.431641,-0.8745120000000001,7.080079,-0.854492,-2.380371
2019-05-20 14:46:37.360,0.008789,-0.144531,1.0151370000000002,-1.953125,2.624512,-0.915527,0.105469,0.101074,-0.986328,-1.037598,6.896973,-0.732422,0.288574,-0.4365229999999999,-0.8735350000000001,6.8359380000000005,0.061035,-2.685547
2019-05-20 14:46:37.370,0.044922,-0.168457,0.994141,-2.929688,0.610352,-1.525879,0.104492,0.091309,-0.991211,-1.159668,5.432129,-1.586914,0.2836909999999999,-0.430176,-0.8803709999999999,6.896973,0.793457,-3.051758
2019-05-20 14:46:37.380,0.03418,-0.1860349999999999,0.958008,-2.624512,2.746582,-2.868653,0.1088869999999999,0.09375,-0.98291,-0.915527,2.807617,-1.586914,0.291016,-0.4243159999999999,-0.882324,5.5542,0.671387,-3.66211
2019-05-20 14:46:37.390,0.021973,-0.188477,0.961914,-1.708984,3.112793,-3.601074,0.111328,0.103027,-0.991699,0.061035,0.244141,-1.037598,0.281738,-0.436035,-0.8764649999999999,2.807617,1.464844,-4.455566999999999
2019-05-20 14:46:37.400,0.030273,-0.17627,0.97168,-0.12207,0.610352,-3.723145,0.118652,0.1132809999999999,-0.996094,0.244141,-1.77002,-0.183105,0.2636719999999999,-0.437012,-0.879883,0.366211,2.075195,-5.004883
2019-05-20 14:46:37.410,0.046387,-0.1713869999999999,0.998535,0.488281,-1.159668,-3.723145,0.119141,0.119629,-0.992676,-0.488281,-3.295899,0.244141,0.253906,-0.44043,-0.882324,-1.159668,0.854492,-5.493164
2019-05-20 14:46:37.420,0.060059,-0.165527,1.011719,0.732422,-1.342774,-3.66211,0.123047,0.120117,-0.990723,-1.342774,-4.577637,0.244141,0.262207,-0.4389649999999999,-0.8969729999999999,-2.075195,-0.976563,-6.103516
2019-05-20 14:46:37.430,0.069336,-0.166992,1.027344,-0.061035,-0.854492,-3.601074,0.1245119999999999,0.115723,-0.98291,-2.075195,-5.371094,0.0,0.276367,-0.429688,-0.913574,-5.7983400000000005,-2.685547,-6.713868
2019-05-20 14:46:37.440,0.063965,-0.175781,1.008789,-0.488281,0.549316,-3.540039,0.125488,0.103027,-0.983887,-2.685547,-4.943848,-0.244141,0.280762,-0.4287109999999999,-0.925293,-13.427735,-3.4179690000000003,-6.225586
2019-05-20 14:46:37.450,0.063965,-0.183105,0.998047,-0.366211,0.427246,-3.4179690000000003,0.128906,0.094238,-0.979004,-2.990723,-2.563477,-0.427246,0.2861329999999999,-0.429688,-0.926758,-21.362306,-4.882813,-5.859375
2019-05-20 14:46:37.460,0.0634769999999999,-0.1713869999999999,1.0004879999999998,0.305176,0.244141,-3.4179690000000003,0.129883,0.086426,-0.977539,-3.051758,0.0,-0.549316,0.290527,-0.423828,-0.928711,-27.221681,-7.8125,-6.225586
2019-05-20 14:46:37.470,0.060547,-0.1557619999999999,1.004395,0.793457,1.2817379999999998,-3.112793,0.124023,0.091309,-0.98584,-2.441406,1.098633,-0.793457,0.282715,-0.415039,-0.931152,-32.470705,-10.620118,-7.507325
2019-05-20 14:46:37.480,0.054688,-0.144531,0.993164,0.427246,2.136231,-2.746582,0.131348,0.094238,-0.995605,-2.197266,1.342774,-0.549316,0.26123,-0.407715,-0.930176,-37.719729,-12.512208,-9.399415
2019-05-20 14:46:37.490,0.05127,-0.141113,0.991211,0.0,1.953125,-2.563477,0.134277,0.09082,-1.001465,-2.01416,0.610352,-0.366211,0.2495119999999999,-0.448242,-0.897949,-40.954592,-13.671876,-10.742188
2019-05-20 14:46:37.500,0.056641,-0.149414,0.987305,-0.610352,1.220703,-2.319336,0.130859,0.086914,-0.992188,-2.075195,0.12207,0.244141,0.25,-0.491699,-0.844727,-35.888674,-13.000489,-10.498048
2019-05-20 14:46:37.510,0.055664,-0.169922,1.005859,-1.403809,0.427246,-1.953125,0.132324,0.084473,-0.995605,-1.342774,-0.12207,0.610352,0.253418,-0.4868159999999999,-0.8339840000000001,-22.94922,-11.047364,-9.70459
2019-05-20 14:46:37.520,0.04541,-0.174316,1.021973,-1.586914,-0.366211,-1.403809,0.132324,0.083984,-1.009277,-0.976563,-0.305176,0.366211,0.259277,-0.463867,-0.852051,-10.742188,-9.765626,-8.850098
2019-05-20 14:46:37.530,0.040527,-0.17627,1.03125,-1.89209,-1.159668,-0.488281,0.128418,0.0815429999999999,-0.996582,-1.525879,0.244141,0.183105,0.262207,-0.4365229999999999,-0.8754879999999999,-1.89209,-7.141114,-7.202149
